"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",,"Model Number",EAN,,"Price (Inc VAT)","Sale Price (Inc VAT)",,"Stock Value",,"Parent Product Images",
12390,33507,,"00060089","0006008900",,"Ashwood Leather Crossbody Bag with Adjustable Strap in Tan: C-72","Ashwood Leather Crossbody Bag with Adjustable Strap in Tan: C-72",,c-72,5056798470667,,60.000,39.990,,9,,"https://www.leathercompany.co.uk/images/products/zoom/1775658011-47049300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775658015-33917100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775658018-96220500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775658022-31860000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775658025-49905000.jpg",
12391,33508,,"00060090","0006009000",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Black: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Black: C-73",,c-73,5056798470674,,90.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775128184-14300200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775128188-08971100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775128192-28219000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775128195-93748000.jpg",
12392,33509,,"00060091","0006009100",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Bordo/croc: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Bordo/croc: C-73",,c-73,5056798470681,,90.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775132849-37144500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775132853-41522400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775132857-68236200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775132861-74623900.jpg",
12393,33510,,"00060092","0006009200",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Green/croc: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Green/croc: C-73",,c-73,5056798470698,,90.000,69.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775131599-27559500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775131603-50025800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775131607-92197700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775131612-15126800.jpg",
12394,33511,,"00060093","0006009300",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Mushroom/croc: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Mushroom/croc: C-73",,c-73,5056798470704,,90.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775135315-00039300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775135319-34398400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775135323-86030800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775135328-00379800.jpg",
12395,33512,,"00060094","0006009400",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Navy/croc: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Navy/croc: C-73",,c-73,5056798470711,,90.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775134107-80901400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775134111-95995200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775134116-50260900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775134120-84904600.jpg",
12396,33513,,"00060095","0006009500",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Rosa/croc: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Rosa/croc: C-73",,c-73,5056798470728,,90.000,69.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775126526-06833200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775126530-13562100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775126534-28922800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775126538-53672600.jpg",
12397,33514,,"00060096","0006009600",,"Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Tan: C-73","Ashwood Leather Ladies Handbag with Detachable Crossbody Strap in Tan: C-73",,c-73,5056798470735,,90.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775125007-44914300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775125011-65453300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775125015-99571800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775125019-85218200.jpg",
12398,33515,,"00060097","0006009700",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Black: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Black: C-74",,c-74,5056798470742,,110.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775138714-22302300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775138718-38316900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775138722-61528100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775138726-87360300.jpg",
12399,33516,,"00060098","0006009800",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Bordo: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Bordo: C-74",,c-74,5056798470759,,110.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775141435-85577000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775141440-61110200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775141445-21245200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775141449-63934200.jpg",
12400,33517,,"00060099","0006009900",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Green: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Green: C-74",,c-74,5056798470766,,110.000,69.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1776071862-87759100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776071867-68240200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776071872-51819600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776071877-81565300.jpg",
12401,33518,,"00060100","0006010000",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Mushroom: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Mushroom: C-74",,c-74,5056798470773,,110.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775139493-15128400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775139497-56775300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775139502-09047800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775139506-39345800.jpg",
12402,33519,,"00060101","0006010100",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Navy: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Navy: C-74",,c-74,5056798470780,,110.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775140629-74168000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775140634-05272200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775140638-33187200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775140642-66911200.jpg",
12403,33520,,"00060102","0006010200",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Rosa: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Rosa: C-74",,c-74,5056798470797,,110.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775137696-16268100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775137700-97497200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775137705-52902200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775137710-20657800.jpg",
12404,33521,,"00060103","0006010300",,"Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Tan: C-74","Ashwood Leather Backpack with Multiple Pockets and Golden Hardware in Tan: C-74",,c-74,5056798470803,,110.000,69.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775136607-22700300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775136612-41699200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775136617-42906600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775136622-61323400.jpg",
12405,33522,,"00060104","0006010400",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strapin Black: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strapin Black: C-75",,c-75,5056798470810,,100.000,59.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775057099-02448500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775057103-04683600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775057106-88156000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775057110-65215500.jpg",
12406,33523,,"00060105","0006010500",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strapin Bordo/Croc: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strapin Bordo/Croc: C-75",,c-75,5056798470827,,100.000,59.990,,7,,"https://www.leathercompany.co.uk/images/products/zoom/1775122477-60368300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775122482-20818200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775122486-38944600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775122490-62430400.jpg",
12407,33524,,"00060106","0006010600",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Green/Croc: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Green/Croc: C-75",,c-75,5056798470834,,100.000,59.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775121595-78305600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775121599-89328200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775121604-31092200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775121608-55881200.jpg",
12408,33525,,"00060107","0006010700",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Mushroom/Croc: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Mushroom/Croc: C-75",,c-75,5056798470841,,100.000,59.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775060421-00446700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775060425-08470900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775060429-24496500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775060433-49266800.jpg",
12409,33526,,"00060108","0006010800",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Navy/Croc: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Navy/Croc: C-75",,c-75,5056798470858,,100.000,59.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775123546-93994500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775123550-96979300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775123555-05372000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775123559-51913400.jpg",
12410,33527,,"00060109","0006010900",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Rosa/Croc: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Rosa/Croc: C-75",,c-75,5056798470865,,100.000,59.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775057990-49503200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775057994-83977900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775057999-13473500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775058003-95416600.jpg",
12411,33528,,"00060110","0006011000",,"Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Tan: C-75","Ashwood Leather Compact Structured Handbag with Detachable Crossbody Strap in Tan: C-75",,c-75,5056798470872,,100.000,59.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775061712-50651800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775061716-10343600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775061720-09512500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775061724-01820300.jpg",
12412,33529,,"00060111","0006011100",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Black: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Black: C-76",,c-76,5056798470889,,120.000,69.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775052914-47495900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052918-65067200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052922-81959000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052926-93069800.jpg",
12413,33530,,"00060112","0006011200",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Bordo/Croc: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Bordo/Croc: C-76",,c-76,5056798470896,,120.000,69.990,,4,,"https://www.leathercompany.co.uk/images/products/zoom/1775053629-78998400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775053633-85638200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775053637-85548100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775053641-92703000.jpg",
12414,33531,,"00060113","0006011300",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Green/Croc: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Green/Croc: C-76",,c-76,5056798470902,,120.000,69.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775049304-43707000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775049309-09502900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775049313-97799500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775049318-62412300.jpg",
12415,33532,,"00060114","0006011400",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Mushroom/Croc: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Mushroom/Croc: C-76",,c-76,5056798470919,,120.000,69.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775055257-80251100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775055261-95280200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775055266-21640300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775055270-40655400.jpg",
12416,33533,,"00060115","0006011500",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Navy/Croc: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Navy/Croc: C-76",,c-76,5056798470926,,120.000,69.990,,5,,"https://www.leathercompany.co.uk/images/products/zoom/1775052117-33349500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052121-44815700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052125-84462000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775052130-12337900.jpg",
12417,33534,,"00060116","0006011600",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Rosa/Croc: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Rosa/Croc: C-76",,c-76,5056798470933,,120.000,69.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775048843-41109500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775048848-28089200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775048852-90792600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775048857-37234900.jpg",
12418,33535,,"00060117","0006011700",,"Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Tan: C-76","Ashwood Leather Structured Handbag with Detachable Strap and Multiple Compartments in Tan: C-76",,c-76,5056798470940,,120.000,69.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775050782-17826700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775050785-97339900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775050789-81154700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775050793-78693900.jpg",
12419,33536,,"00060118","0006011800",,"Ashwood Hair-on-Hide Ladies Leather RFID Protected Purse in Brown: H-50","Ashwood Hair-on-Hide Ladies Leather RFID Protected Purse in Brown: H-50",,h-50,5056798468916,,50.000,29.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775576071-80233100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775576075-92878100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775576079-75132800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775576083-98611100.jpg",
12420,33537,,"00060119","0006011900",,"Ashwood Leather Hair-on-Hide Slim Crossbody Phone Pouch in Brown: H-51","Ashwood Leather Hair-on-Hide Slim Crossbody Phone Pouch in Brown: H-51",,h-51,5056798468923,,60.000,39.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775571671-34925300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775571674-97917800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775571678-24062500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775571681-11961100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775571684-04647300.jpg",
12421,33538,,"00060120","0006012000",,"Ashwood Leather Hair-on-Hide Shoulder Bag with Replaceable Crossbody Strap in Brown: H-52","Ashwood Leather Hair-on-Hide Shoulder Bag with Replaceable Crossbody Strap in Brown: H-52",,h-52,5056798468930,,100.000,64.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775565109-52585700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565113-12616200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565116-80666600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565120-38780700.jpg",
12422,33539,,"00060121","0006012100",,"Ashwood Leather Hair-on-Hide Shoulder Bag with Adjustable Strap Brown: H-53","Ashwood Leather Hair-on-Hide Shoulder Bag with Adjustable Strap Brown: H-53",,h-53,5056798468947,,130.000,79.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775563695-97039400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775563699-46672600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775563702-94774500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775563706-45852600.jpg",
12423,33540,,"00060122","0006012200",,"Ashwood Leather Hair-on-Hide Ladies Handbag with Detachable Crossbody Strap in Brown: H-54","Ashwood Leather Hair-on-Hide Ladies Handbag with Detachable Crossbody Strap in Brown: H-54",,h-54,5056798468954,,100.000,59.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775565859-51273400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565862-87718500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565866-30041200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775565869-68553200.jpg",
12424,33541,,"00060123","0006012300",,"Ashwood Leather Hair-on-Hide Large Handbag with Detachable Strap in Brown: H-55","Ashwood Leather Hair-on-Hide Large Handbag with Detachable Strap in Brown: H-55",,h-55,5056798468961,,150.000,89.990,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1775562942-47485500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775562946-68289900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775562950-40622500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775562954-05879000.jpg",
12425,33542,,"00060124","0006012400",,"Ashwood Leather Hair-on-Hide Slim Card Holder in Brown: H-57","Ashwood Leather Hair-on-Hide Slim Card Holder in Brown: H-57",,h-57,5056798468978,,30.000,19.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775576619-34969100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775576623-09078400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775576626-77030400.jpg",
12426,33543,,"00060125","0006012500",,"Ashwood Leather Hair-on-Hide Card Holder Wallet with Stud Fastening in Brown: H-59 ","Ashwood Leather Hair-on-Hide Card Holder Wallet with Stud Fastening in Brown: H-59 ",,h-59,5056798468985,,34.990,24.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775577279-97687700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775577283-72487500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775577287-48924800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775577290-88407900.jpg",
12427,33544,,"00060126","0006012600",,"Ladies Ashwood Suede & Leather RFID Protected Purse in Brown: S-50","Ladies Ashwood Suede & Leather RFID Protected Purse in Brown: S-50",,s-50,5056798468992,,50.000,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775574828-03419200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574831-70707700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574835-54305800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574838-96826100.jpg",
12428,33545,,"00060127","0006012700",,"Ladies Ashwood Suede & Leather RFID Protected Purse in Tan: S-50","Ladies Ashwood Suede & Leather RFID Protected Purse in Tan: S-50",,s-50,5056798469005,,50.000,34.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775575574-10075800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775575577-65771000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775575581-44575800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775575585-00810000.jpg",
12429,33546,,"00060128","0006012800",,"Ashwood Leather and Suede Slim Crossbody Phone Pouch with Card Slots in Brown: S-51","Ashwood Leather and Suede Slim Crossbody Phone Pouch with Card Slots in Brown: S-51",,s-51,5056798469012,,60.000,39.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775574048-78672500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574052-28677200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574055-52620000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574058-71058300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775574061-80846300.jpg",
12430,33547,,"00060129","0006012900",,"Ashwood Leather and Suede Slim Crossbody Phone Pouch with Card Slots in Tan: S-51","Ashwood Leather and Suede Slim Crossbody Phone Pouch with Card Slots in Tan: S-51",,s-51,5056798469029,,60.000,39.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775572837-73859100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775572841-36294400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775572844-50523200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775572847-31347200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775572850-31062500.jpg",
12431,33548,,"00060130","0006013000",,"Ashwood Leather and Suede Shoulder Bag with Replaceable Crossbody Strap in Brown: S-52","Ashwood Leather and Suede Shoulder Bag with Replaceable Crossbody Strap in Brown: S-52",,s-52,5056798469036,,100.000,64.990,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1775567259-13164300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567262-73517000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567266-30050500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567270-04543200.jpg",
12432,33549,,"00060131","0006013100",,"Ashwood Leather and Suede Shoulder Bag with Replaceable Crossbody Strap in Tan: S-52","Ashwood Leather and Suede Shoulder Bag with Replaceable Crossbody Strap in Tan: S-52",,s-52,5056798469043,,100.000,64.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775567931-01375100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567934-48826300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567937-91302300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775567941-30947900.jpg",
12433,33550,,"00060132","0006013200",,"Ashwood Leather and Suede Shoulder Bag with Adjustable Strap Brown: S-53","Ashwood Leather and Suede Shoulder Bag with Adjustable Strap Brown: S-53",,s-53,5056798469050,,130.000,79.990,,4,,"https://www.leathercompany.co.uk/images/products/zoom/1775560388-11473800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775560391-44235900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775560394-94900800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775560398-17272400.jpg",
12434,33551,,"00060133","0006013300",,"Ashwood Leather and Suede Shoulder Bag with Adjustable Strap Tan: S-53","Ashwood Leather and Suede Shoulder Bag with Adjustable Strap Tan: S-53",,s-53,5056798469067,,130.000,79.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775149006-09336700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775149009-14164800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775149012-38307700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775149015-63675800.jpg",
12435,33552,,"00060134","0006013400",,"Ashwood Leather and Suede Ladies Handbag with Detachable Crossbody Strap in Brown: S-54","Ashwood Leather and Suede Ladies Handbag with Detachable Crossbody Strap in Brown: S-54",,s-54,5056798469074,,100.000,59.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775568736-44680400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775568740-03334500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775568743-87056600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775568747-71622500.jpg",
12436,33553,,"00060135","0006013500",,"Ashwood Leather and Suede Ladies Handbag with Detachable Crossbody Strap in Tan: S-54","Ashwood Leather and Suede Ladies Handbag with Detachable Crossbody Strap in Tan: S-54",,s-54,5056798469081,,100.000,59.990,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1775569417-33144500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775569420-80878100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775569424-28091900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775569427-55585200.jpg",
12437,33554,,"00060136","0006013600",,"Ashwood Leather and Suede Large Handbag with Detachable Strap in Brown: S-55","Ashwood Leather and Suede Large Handbag with Detachable Strap in Brown: S-55",,s-55,5056798469098,,150.000,89.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775148917-81576100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148921-72042000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148925-87045600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148929-76548900.jpg",
12438,33555,,"00060137","0006013700",,"Ashwood Leather and Suede Large Handbag with Detachable Strap in Tan: S-55","Ashwood Leather and Suede Large Handbag with Detachable Strap in Tan: S-55",,s-55,5056798469104,,150.000,89.990,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1775148831-97461500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148835-79023500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148839-77458900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1775148843-80450000.jpg",
12439,33556,,"00060138","0006013800",,"Ashwood Leather's 40th Anniversary Metallic Padlock Keychain in Gold: CH-1","Ashwood Leather's 40th Anniversary Metallic Padlock Keychain in Gold: CH-1",,ch-1,,,35.000,19.990,,5,,"https://www.leathercompany.co.uk/images/products/zoom/1776331899-52689300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776332712-69387100.jpg",
12440,33557,,"00060139","0006013900",,"Ashwood Leather's 40th Anniversary Metallic Padlock Keychain in Nickel: CH-1","Ashwood Leather's 40th Anniversary Metallic Padlock Keychain in Nickel: CH-1",,ch-1,,,35.000,19.990,,5,,"https://www.leathercompany.co.uk/images/products/zoom/1776089589-04672900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1776089591-95142600.jpg",
